Produkt-ID,Kategorie,Hersteller,Monat,Jahr,Kalendermonat,Preis [€],Wettbewerberpreis [€],Marketingbudget [€],Marketingbudget geschätzt,Kampagne aktiv,Lagerbestand [Stück],Bewertung Durchschnitt,Bewertung ergänzt,Anzahl Bewertungen,Umsatz Vormonat [€],Neues Produkt,Durchschnitt 3 Vormonate [€],Hat 3-Monats-Durchschnitt,Umsatz Vorjahresmonat [€],Hat Vorjahreswert,Umsatz [€],Umsatz korrigiert
PR-0006,Pflanzen,Hortica,2025-09-01,2025,9,33.8,31.81,98.96,0,0,49,3.4,0,39,955.54,0,895.8399999999996,1,625.87,1,685.56,0
PR-0006,Pflanzen,Hortica,2025-10-01,2025,10,33.8,36.26,104.14,0,1,35,3.4,0,39,685.56,0,763.9499999999995,1,656.88,1,718.45,0
PR-0006,Pflanzen,Hortica,2025-11-01,2025,11,33.8,37.82,87.79,1,0,85,3.4,0,39,718.45,0,786.5166666666661,1,327.76,1,287.29,0
PR-0006,Pflanzen,Hortica,2025-12-01,2025,12,33.8,30.14,64.63,0,0,59,3.4,0,39,287.29,0,563.7666666666662,1,305.08,1,232.56,0
PR-0007,Toepfe,Vivero,2024-01-01,2024,1,24.19,25.82,79.8,0,0,147,4.1,0,45,,1,,0,,0,233.22,0
PR-0007,Toepfe,Vivero,2024-02-01,2024,2,24.19,24.3,92.53,0,0,58,4.1,0,45,233.22,0,,0,,0,109.35,0
PR-0007,Toepfe,Vivero,2024-03-01,2024,3,24.19,21.38,70.21,0,0,59,4.1,0,45,109.35,0,,0,,0,346.28,0
PR-0007,Toepfe,Vivero,2024-04-01,2024,4,24.19,25.29,128.58,0,0,155,4.1,0,45,346.28,0,229.6166666666662,1,,0,356.88,0
PR-0007,Toepfe,Vivero,2024-05-01,2024,5,24.19,24.98,104.31,0,0,98,4.1,0,45,356.88,0,270.8366666666662,1,,0,312.17,0
PR-0007,Toepfe,Vivero,2024-06-01,2024,6,24.19,24.3,92.02,0,0,80,4.1,0,45,312.17,0,338.4433333333329,1,,0,213.39,0
PR-0007,Toepfe,Vivero,2024-07-01,2024,7,24.19,27.28,118.12,0,0,49,4.1,0,45,213.39,0,294.1466666666662,1,,0,171.67,0
PR-0007,Toepfe,Vivero,2024-08-01,2024,8,24.19,24.34,83.87,0,0,23,4.1,0,45,171.67,0,232.4099999999995,1,,0,158.42,0
PR-0007,Toepfe,Vivero,2024-09-01,2024,9,24.19,27.75,82.24,0,0,81,4.1,0,45,158.42,0,181.15999999999957,1,,0,138.28,0
PR-0007,Toepfe,Vivero,2024-10-01,2024,10,24.19,24.26,76.92,0,0,26,4.1,0,45,138.28,0,156.12333333333288,1,,0,183.35,0
PR-0007,Toepfe,Vivero,2024-11-01,2024,11,24.19,21.4,95.95,0,0,48,4.1,0,45,183.35,0,160.01666666666625,1,,0,162.19,0
PR-0007,Toepfe,Vivero,2024-12-01,2024,12,24.19,23.98,95.05,0,0,33,4.1,0,45,162.19,0,161.27333333333289,1,,0,194.36,0
PR-0007,Toepfe,Vivero,2025-01-01,2025,1,24.19,21.88,67.21,0,0,23,4.1,0,45,194.36,0,179.9666666666662,1,233.22,1,110.14,0
PR-0007,Toepfe,Vivero,2025-02-01,2025,2,24.19,24.89,82.36,0,0,94,4.1,0,45,110.14,0,155.56333333333288,1,109.35,1,143.07,0
PR-0007,Toepfe,Vivero,2025-03-01,2025,3,24.19,25.59,77.0,0,0,60,4.1,0,45,143.07,0,149.18999999999954,1,346.28,1,178.04,0
PR-0007,Toepfe,Vivero,2025-04-01,2025,4,24.19,23.96,78.07,0,1,21,4.1,0,45,178.04,0,143.74999999999957,1,356.88,1,349.7,0
PR-0007,Toepfe,Vivero,2025-05-01,2025,5,24.19,21.27,46.18,0,1,48,4.1,0,45,349.7,0,223.60333333333287,1,312.17,1,319.58,0
PR-0007,Toepfe,Vivero,2025-06-01,2025,6,24.19,23.96,83.77,0,0,96,4.1,0,45,319.58,0,282.43999999999954,1,213.39,1,245.82,0
PR-0007,Toepfe,Vivero,2025-07-01,2025,7,24.19,21.15,42.57,0,0,6,4.1,0,45,245.82,0,305.03333333333285,1,171.67,1,135.28,0
PR-0007,Toepfe,Vivero,2025-08-01,2025,8,24.19,25.51,74.92,0,1,71,4.1,0,45,135.28,0,233.55999999999952,1,158.42,1,221.35,0
PR-0007,Toepfe,Vivero,2025-09-01,2025,9,24.19,26.3,71.01,0,0,9,4.1,0,45,221.35,0,200.81666666666624,1,138.28,1,146.52,0
PR-0007,Toepfe,Vivero,2025-10-01,2025,10,24.19,27.55,118.4,0,0,53,4.1,0,45,146.52,0,167.7166666666662,1,183.35,1,175.23,0
PR-0007,Toepfe,Vivero,2025-11-01,2025,11,24.19,21.64,60.51,0,0,77,4.1,0,45,175.23,0,181.03333333333288,1,162.19,1,180.88,0
PR-0007,Toepfe,Vivero,2025-12-01,2025,12,24.19,24.43,67.13,0,0,101,4.1,0,45,180.88,0,167.54333333333287,1,194.36,1,267.33,0
PR-0008,Werkzeuge,Floraplan,2024-01-01,2024,1,77.16,78.72,69.07,0,0,103,4.5,0,27,,1,,0,,0,1105.01,0
PR-0008,Werkzeuge,Floraplan,2024-02-01,2024,2,77.16,86.94,66.9,0,0,106,4.5,0,27,1105.01,0,,0,,0,997.55,0
PR-0008,Werkzeuge,Floraplan,2024-03-01,2024,3,77.16,80.11,131.2,0,0,86,4.5,0,27,997.55,0,,0,,0,3314.56,0
PR-0008,Werkzeuge,Floraplan,2024-04-01,2024,4,77.16,68.95,67.16,0,0,147,4.5,0,27,3314.56,0,1805.7066666666665,1,,0,1819.22,0
PR-0008,Werkzeuge,Floraplan,2024-05-01,2024,5,77.16,75.69,87.73,0,0,88,4.5,0,27,1819.22,0,2043.776666666666,1,,0,2488.56,0
PR-0008,Werkzeuge,Floraplan,2024-06-01,2024,6,77.16,80.74,102.26,0,0,32,4.5,0,27,2488.56,0,2540.78,1,,0,2366.5,0
PR-0008,Werkzeuge,Floraplan,2024-07-01,2024,7,77.16,81.8,113.79,0,0,41,4.5,0,27,2366.5,0,2224.76,1,,0,2588.48,0
PR-0008,Werkzeuge,Floraplan,2024-08-01,2024,8,77.16,85.56,79.73,0,0,31,4.5,0,27,2588.48,0,2481.18,1,,0,2745.8,0
PR-0008,Werkzeuge,Floraplan,2024-09-01,2024,9,77.16,69.76,38.21,0,0,60,4.5,0,27,2745.8,0,2566.9266666666663,1,,0,1823.79,0
PR-0008,Werkzeuge,Floraplan,2024-10-01,2024,10,77.16,87.61,85.95,0,0,51,4.5,0,27,1823.79,0,2386.023333333333,1,,0,3020.05,0
PR-0008,Werkzeuge,Floraplan,2024-11-01,2024,11,77.16,66.95,118.07,0,0,30,4.5,0,27,3020.05,0,2529.88,1,,0,1534.89,0
PR-0008,Werkzeuge,Floraplan,2024-12-01,2024,12,77.16,88.36,91.11,0,0,55,4.5,0,27,1534.89,0,2126.243333333333,1,,0,1290.75,0
PR-0008,Werkzeuge,Floraplan,2025-01-01,2025,1,77.16,85.44,83.53,0,0,68,4.5,0,27,1290.75,0,1948.5633333333328,1,1105.01,1,1275.79,0
PR-0008,Werkzeuge,Floraplan,2025-02-01,2025,2,77.16,80.87,55.17,0,1,57,4.5,0,27,1275.79,0,1367.1433333333332,1,997.55,1,1776.82,0
PR-0008,Werkzeuge,Floraplan,2025-03-01,2025,3,77.16,82.6,60.48,0,0,164,4.5,0,27,1776.82,0,1447.7866666666662,1,3314.56,1,2084.16,0
PR-0008,Werkzeuge,Floraplan,2025-04-01,2025,4,77.16,67.27,102.55,0,0,14,4.5,0,27,2084.16,0,1712.2566666666662,1,1819.22,1,3321.71,0
PR-0008,Werkzeuge,Floraplan,2025-05-01,2025,5,77.16,66.55,56.64,0,0,53,4.5,0,27,3321.71,0,2394.23,1,2488.56,1,1726.72,0
PR-0008,Werkzeuge,Floraplan,2025-06-01,2025,6,77.16,67.94,114.8,0,0,96,4.5,0,27,1726.72,0,2377.53,1,2366.5,1,2474.44,0
PR-0008,Werkzeuge,Floraplan,2025-07-01,2025,7,77.16,67.61,67.14,0,0,66,4.5,0,27,2474.44,0,2507.623333333333,1,2588.48,1,1964.09,0
PR-0008,Werkzeuge,Floraplan,2025-08-01,2025,8,77.16,78.26,89.33,0,1,58,4.5,0,27,1964.09,0,2055.083333333333,1,2745.8,1,2108.55,0
PR-0008,Werkzeuge,Floraplan,2025-09-01,2025,9,77.16,70.57,39.08,0,0,26,4.5,0,27,2108.55,0,2182.36,1,1823.79,1,1988.4,0
PR-0008,Werkzeuge,Floraplan,2025-10-01,2025,10,77.16,85.5,79.37,0,0,118,4.5,0,27,1988.4,0,2020.3466666666664,1,3020.05,1,2803.19,0
PR-0008,Werkzeuge,Floraplan,2025-11-01,2025,11,77.16,75.9,54.12,0,0,26,4.5,0,27,2803.19,0,2300.0466666666666,1,1534.89,1,1807.04,0
PR-0008,Werkzeuge,Floraplan,2025-12-01,2025,12,77.16,81.69,25.49,0,0,83,4.5,0,27,1807.04,0,2199.543333333333,1,1290.75,1,1432.63,0
PR-0009,Duengemittel,Hortica,2024-01-01,2024,1,22.44,23.47,94.17,0,0,68,4.4,0,45,,1,,0,,0,773.88,0
PR-0009,Duengemittel,Hortica,2024-02-01,2024,2,22.44,21.23,125.36,0,0,132,4.4,0,45,773.88,0,,0,,0,550.98,0
PR-0009,Duengemittel,Hortica,2024-03-01,2024,3,22.44,20.71,136.56,0,0,38,4.4,1,45,550.98,0,,0,,0,1419.54,0
PR-0009,Duengemittel,Hortica,2024-04-01,2024,4,22.44,21.38,130.09,0,0,72,4.4,0,45,1419.54,0,914.7999999999996,1,,0,1991.57,0
PR-0009,Duengemittel,Hortica,2024-05-01,2024,5,22.44,24.44,89.33,0,0,40,4.4,1,45,1991.57,0,1320.6966666666665,1,,0,1003.91,0
PR-0009,Duengemittel,Hortica,2024-06-01,2024,6,22.44,23.02,111.76,0,0,78,4.4,0,45,1003.91,0,1471.673333333333,1,,0,1138.76,0
PR-0009,Duengemittel,Hortica,2024-07-01,2024,7,22.44,20.78,114.84,0,0,47,4.4,0,45,1138.76,0,1378.0799999999997,1,,0,578.37,0
PR-0009,Duengemittel,Hortica,2024-08-01,2024,8,22.44,24.58,87.45,0,0,80,4.4,0,45,578.37,0,907.013333333333,1,,0,760.7,0
PR-0009,Duengemittel,Hortica,2024-09-01,2024,9,22.44,19.44,56.09,0,0,67,4.4,0,45,760.7,0,825.943333333333,1,,0,533.01,0
PR-0009,Duengemittel,Hortica,2024-10-01,2024,10,22.44,23.78,76.52,0,0,36,4.4,0,45,533.01,0,624.0266666666663,1,,0,1155.74,0
PR-0009,Duengemittel,Hortica,2024-11-01,2024,11,22.44,22.03,126.91,0,0,36,4.4,0,45,1155.74,0,816.4833333333331,1,,0,585.15,0
PR-0009,Duengemittel,Hortica,2024-12-01,2024,12,22.44,24.0,82.12,0,0,57,4.4,0,45,585.15,0,757.9666666666664,1,,0,717.2,0
PR-0009,Duengemittel,Hortica,2025-01-01,2025,1,22.44,25.32,0.21,0,0,144,4.4,0,45,717.2,0,819.3633333333331,1,773.88,1,794.85,0
PR-0009,Duengemittel,Hortica,2025-02-01,2025,2,22.44,24.12,46.98,0,0,86,4.4,0,45,794.85,0,699.0666666666663,1,550.98,1,819.33,0
PR-0009,Duengemittel,Hortica,2025-03-01,2025,3,22.44,22.05,89.01,0,1,46,4.4,0,45,819.33,0,777.1266666666664,1,1419.54,1,1978.23,0
PR-0009,Duengemittel,Hortica,2025-04-01,2025,4,22.44,20.09,141.56,0,0,112,4.4,0,45,1978.23,0,1197.4699999999998,1,1991.57,1,1776.45,0
PR-0009,Duengemittel,Hortica,2025-05-01,2025,5,22.44,24.5,93.64,0,0,79,4.4,0,45,1776.45,0,1524.6699999999998,1,1003.91,1,1456.53,0
PR-0009,Duengemittel,Hortica,2025-06-01,2025,6,22.44,22.18,118.47,0,0,99,4.4,0,45,1456.53,0,1737.0699999999997,1,1138.76,1,1305.94,0
PR-0009,Duengemittel,Hortica,2025-07-01,2025,7,22.44,19.58,90.715,1,0,53,4.4,0,45,1305.94,0,1512.9733333333331,1,578.37,1,770.38,0
PR-0009,Duengemittel,Hortica,2025-08-01,2025,8,22.44,23.91,34.5,0,0,94,4.4,0,45,770.38,0,1177.6166666666666,1,760.7,1,706.32,0
PR-0009,Duengemittel,Hortica,2025-09-01,2025,9,22.44,21.04,74.17,0,0,91,4.4,0,45,706.32,0,927.5466666666664,1,533.01,1,754.6,0
PR-0009,Duengemittel,Hortica,2025-10-01,2025,10,22.44,19.4,99.31,0,0,66,4.4,0,45,754.6,0,743.7666666666664,1,1155.74,1,824.67,0
PR-0009,Duengemittel,Hortica,2025-11-01,2025,11,22.44,25.15,90.6,0,0,41,4.4,0,45,824.67,0,761.8633333333331,1,585.15,1,767.2,0
PR-0009,Duengemittel,Hortica,2025-12-01,2025,12,22.44,22.33,52.37,0,0,78,4.4,0,45,767.2,0,782.1566666666664,1,717.2,1,852.98,0
PR-0010,Pflanzen,Floraplan,2024-01-01,2024,1,18.56,17.34,64.41,0,0,85,3.7,0,36,,1,,0,,0,117.12,0
PR-0010,Pflanzen,Floraplan,2024-02-01,2024,2,18.56,19.76,135.41,0,0,14,3.7,0,36,117.12,0,,0,,0,137.03,0
PR-0010,Pflanzen,Floraplan,2024-03-01,2024,3,18.56,20.71,60.48,0,1,81,3.7,0,36,137.03,0,,0,,0,426.35,0
PR-0010,Pflanzen,Floraplan,2024-04-01,2024,4,18.56,15.78,133.0,0,0,115,3.7,0,36,426.35,0,226.83333333333303,1,,0,561.85,0
PR-0010,Pflanzen,Floraplan,2024-05-01,2024,5,18.56,19.61,43.41,0,0,101,3.7,0,36,561.85,0,375.0766666666664,1,,0,790.21,0
PR-0010,Pflanzen,Floraplan,2024-06-01,2024,6,18.56,20.05,135.99,0,0,37,3.7,0,36,790.21,0,592.8033333333331,1,,0,911.58,0
PR-0010,Pflanzen,Floraplan,2024-07-01,2024,7,18.56,16.94,70.3,0,0,58,3.7,0,36,911.58,0,754.5466666666663,1,,0,478.32,0
PR-0010,Pflanzen,Floraplan,2024-08-01,2024,8,18.56,18.5,104.22,0,0,23,3.7,0,36,478.32,0,726.703333333333,1,,0,489.1,0
PR-0010,Pflanzen,Floraplan,2024-09-01,2024,9,18.56,16.27,55.13,0,0,86,3.7,0,36,489.1,0,626.333333333333,1,,0,431.56,0
PR-0010,Pflanzen,Floraplan,2024-10-01,2024,10,18.56,19.93,91.33,0,0,53,3.7,0,36,431.56,0,466.3266666666664,1,,0,396.04,0
PR-0010,Pflanzen,Floraplan,2024-11-01,2024,11,18.56,20.49,54.56,0,1,138,3.7,0,36,396.04,0,438.8999999999997,1,,0,349.11,0
PR-0010,Pflanzen,Floraplan,2024-12-01,2024,12,18.56,16.38,56.55,0,0,85,3.7,0,36,349.11,0,392.2366666666664,1,,0,141.34,0
PR-0010,Pflanzen,Floraplan,2025-01-01,2025,1,18.56,20.32,81.55,0,0,37,3.7,0,36,141.34,0,295.4966666666664,1,117.12,1,158.79,0
PR-0010,Pflanzen,Floraplan,2025-02-01,2025,2,18.56,20.07,65.32,0,0,76,3.7,0,36,158.79,0,216.41333333333304,1,137.03,1,192.28,0
PR-0010,Pflanzen,Floraplan,2025-03-01,2025,3,18.56,17.71,106.95,0,0,31,3.7,0,36,192.28,0,164.13666666666634,1,426.35,1,647.07,0
PR-0010,Pflanzen,Floraplan,2025-04-01,2025,4,18.56,19.62,104.64,0,0,39,3.7,1,36,647.07,0,332.713333333333,1,561.85,1,857.97,0
PR-0010,Pflanzen,Floraplan,2025-05-01,2025,5,18.56,15.78,119.37,0,0,93,3.7,0,36,857.97,0,565.7733333333331,1,790.21,1,786.0,0
PR-0010,Pflanzen,Floraplan,2025-06-01,2025,6,18.56,20.96,122.42,0,0,27,3.7,0,36,786.0,0,763.6799999999997,1,911.58,1,1042.05,0
PR-0010,Pflanzen,Floraplan,2025-07-01,2025,7,18.56,18.84,85.92,0,0,108,3.7,0,36,1042.05,0,895.3399999999997,1,478.32,1,469.28,0
PR-0010,Pflanzen,Floraplan,2025-08-01,2025,8,18.56,19.23,65.21,0,0,55,3.7,0,36,469.28,0,765.7766666666663,1,489.1,1,369.41,0
PR-0010,Pflanzen,Floraplan,2025-09-01,2025,9,18.56,19.48,75.63,0,0,50,3.7,0,36,369.41,0,626.9133333333331,1,431.56,1,306.95,0
PR-0010,Pflanzen,Floraplan,2025-10-01,2025,10,18.56,18.9,114.12,0,0,78,3.7,0,36,306.95,0,381.87999999999965,1,396.04,1,379.08,0
PR-0010,Pflanzen,Floraplan,2025-11-01,2025,11,18.56,20.55,77.61,0,0,20,3.7,0,36,379.08,0,351.81333333333305,1,349.11,1,161.17,0
PR-0010,Pflanzen,Floraplan,2025-12-01,2025,12,18.56,19.17,53.75,0,0,48,3.7,0,36,161.17,0,282.3999999999997,1,141.34,1,186.73,0
PR-0011,Bewaesserung,BioGruen,2024-01-01,2024,1,84.15,94.44,80.67,0,1,46,4.1,0,41,,1,,0,,0,891.0,0
PR-0011,Bewaesserung,BioGruen,2024-02-01,2024,2,84.15,86.23,85.54,0,0,47,4.1,0,41,891.0,0,,0,,0,762.35,0
PR-0011,Bewaesserung,BioGruen,2024-03-01,2024,3,84.15,75.85,97.1,0,0,150,4.1,0,41,762.35,0,,0,,0,1571.67,0
PR-0011,Bewaesserung,BioGruen,2024-04-01,2024,4,84.15,94.59,65.72,0,1,122,4.1,0,41,1571.67,0,1075.0066666666664,1,,0,2261.98,0
PR-0011,Bewaesserung,BioGruen,2024-05-01,2024,5,84.15,88.74,83.5,0,0,67,4.1,0,41,2261.98,0,1531.9999999999998,1,,0,2270.08,0
PR-0011,Bewaesserung,BioGruen,2024-06-01,2024,6,84.15,89.18,95.63,0,0,137,4.1,0,41,2270.08,0,2034.5766666666664,1,,0,3570.61,0
PR-0011,Bewaesserung,BioGruen,2024-07-01,2024,7,84.15,96.41,112.37,0,0,32,4.1,0,41,3570.61,0,2700.89,1,,0,3648.95,0
PR-0011,Bewaesserung,BioGruen,2024-08-01,2024,8,84.15,73.43,132.43,0,0,38,4.1,0,41,3648.95,0,3163.213333333333,1,,0,3568.7,0
PR-0011,Bewaesserung,BioGruen,2024-09-01,2024,9,84.15,82.35,98.0,0,0,36,4.1,1,41,3568.7,0,3596.086666666666,1,,0,2234.23,0
PR-0011,Bewaesserung,BioGruen,2024-10-01,2024,10,84.15,77.56,86.78,0,1,133,4.1,0,41,2234.23,0,3150.6266666666666,1,,0,1924.84,0
PR-0011,Bewaesserung,BioGruen,2024-11-01,2024,11,84.15,87.44,105.47,0,0,90,4.1,0,41,1924.84,0,2575.9233333333327,1,,0,818.03,0
PR-0011,Bewaesserung,BioGruen,2024-12-01,2024,12,84.15,91.9,86.88,0,0,66,4.1,0,41,818.03,0,1659.0333333333328,1,,0,629.14,0
PR-0011,Bewaesserung,BioGruen,2025-01-01,2025,1,84.15,95.92,68.94,0,0,36,4.1,0,41,629.14,0,1124.0033333333329,1,891.0,1,520.75,0
PR-0011,Bewaesserung,BioGruen,2025-02-01,2025,2,84.15,83.0,48.36,0,1,56,4.1,0,41,520.75,0,655.973333333333,1,762.35,1,1177.29,0
PR-0011,Bewaesserung,BioGruen,2025-03-01,2025,3,84.15,91.38,65.99,0,0,61,4.1,0,41,1177.29,0,775.7266666666665,1,1571.67,1,1776.31,0
PR-0011,Bewaesserung,BioGruen,2025-04-01,2025,4,84.15,94.68,85.7,0,0,58,4.1,0,41,1776.31,0,1158.1166666666666,1,2261.98,1,1499.21,0
PR-0011,Bewaesserung,BioGruen,2025-05-01,2025,5,84.15,88.78,131.12,0,0,107,4.1,0,41,1499.21,0,1484.2699999999998,1,2270.08,1,1950.5,0
PR-0011,Bewaesserung,BioGruen,2025-06-01,2025,6,84.15,77.66,119.02,0,0,124,4.1,0,41,1950.5,0,1742.0066666666664,1,3570.61,1,5455.58,0
PR-0011,Bewaesserung,BioGruen,2025-07-01,2025,7,84.15,86.87,101.2,0,0,35,4.1,0,41,5455.58,0,2968.43,1,3648.95,1,2899.92,0
PR-0011,Bewaesserung,BioGruen,2025-08-01,2025,8,84.15,96.01,88.94,0,0,80,4.1,0,41,2899.92,0,3435.333333333333,1,3568.7,1,2851.36,0
PR-0011,Bewaesserung,BioGruen,2025-09-01,2025,9,84.15,96.46,88.12,0,0,116,4.1,0,41,2851.36,0,3735.62,1,2234.23,1,1011.27,0
PR-0011,Bewaesserung,BioGruen,2025-10-01,2025,10,84.15,87.74,98.83,0,0,24,4.1,0,41,1011.27,0,2254.183333333333,1,1924.84,1,486.25,0
PR-0011,Bewaesserung,BioGruen,2025-11-01,2025,11,84.15,93.92,110.8,0,0,32,4.1,0,41,486.25,0,1449.6266666666663,1,818.03,1,888.61,0
PR-0011,Bewaesserung,BioGruen,2025-12-01,2025,12,84.15,76.59,67.56,0,0,35,4.1,0,41,888.61,0,795.3766666666664,1,629.14,1,833.59,0
PR-0012,Toepfe,GartenStern,2024-01-01,2024,1,2.73,2.52,82.87,0,0,52,3.1,1,42,,1,,0,,0,13.2,0
PR-0012,Toepfe,GartenStern,2024-02-01,2024,2,2.73,3.1,55.32,0,0,62,3.1,0,42,13.2,0,,0,,0,9.15,0
PR-0012,Toepfe,GartenStern,2024-03-01,2024,3,2.73,2.43,151.85,0,0,41,3.1,0,42,9.15,0,,0,,0,20.32,0
PR-0012,Toepfe,GartenStern,2024-04-01,2024,4,2.73,2.48,57.39,0,0,56,3.1,0,42,20.32,0,14.22333333333303,1,,0,13.91,0
PR-0012,Toepfe,GartenStern,2024-05-01,2024,5,2.73,2.66,129.74,0,0,107,3.1,0,42,13.91,0,14.459999999999695,1,,0,16.58,0
PR-0012,Toepfe,GartenStern,2024-06-01,2024,6,2.73,2.8,80.14,0,0,115,3.1,0,42,16.58,0,16.936666666666365,1,,0,17.49,0
PR-0012,Toepfe,GartenStern,2024-07-01,2024,7,2.73,2.82,71.36,0,0,100,3.1,0,42,17.49,0,15.993333333333032,1,,0,14.95,0
PR-0012,Toepfe,GartenStern,2024-08-01,2024,8,2.73,2.56,58.03,0,0,39,3.1,0,42,14.95,0,16.339999999999698,1,,0,15.4,0
PR-0012,Toepfe,GartenStern,2024-09-01,2024,9,2.73,3.07,149.9,0,0,84,3.1,0,42,15.4,0,15.946666666666362,1,,0,20.5,0
PR-0012,Toepfe,GartenStern,2024-10-01,2024,10,2.73,3.07,95.98,0,0,53,3.1,0,42,20.5,0,16.949999999999697,1,,0,17.93,0
PR-0012,Toepfe,GartenStern,2024-11-01,2024,11,2.73,2.64,87.56,0,0,26,3.1,0,42,17.93,0,17.943333333333033,1,,0,12.86,0
PR-0012,Toepfe,GartenStern,2024-12-01,2024,12,2.73,2.68,110.14,0,0,41,3.1,0,42,12.86,0,17.096666666666362,1,,0,17.32,0
PR-0012,Toepfe,GartenStern,2025-01-01,2025,1,2.73,2.9,67.6,0,0,91,3.1,0,42,17.32,0,16.036666666666363,1,13.2,1,9.18,0
PR-0012,Toepfe,GartenStern,2025-02-01,2025,2,2.73,2.86,87.05,0,0,88,3.1,0,42,9.18,0,13.119999999999695,1,9.15,1,15.87,0
PR-0012,Toepfe,GartenStern,2025-03-01,2025,3,2.73,2.63,97.62,0,0,15,3.1,0,42,15.87,0,14.12333333333303,1,20.32,1,25.68,0
PR-0012,Toepfe,GartenStern,2025-04-01,2025,4,2.73,2.66,83.79,0,1,59,3.1,0,42,25.68,0,16.909999999999695,1,13.91,1,24.6,0
PR-0012,Toepfe,GartenStern,2025-05-01,2025,5,2.73,2.61,130.55,0,1,66,3.1,0,42,24.6,0,22.0499999999997,1,16.58,1,23.81,0
PR-0012,Toepfe,GartenStern,2025-06-01,2025,6,2.73,2.51,84.1,0,0,61,3.1,0,42,23.81,0,24.696666666666363,1,17.49,1,22.67,0
PR-0012,Toepfe,GartenStern,2025-07-01,2025,7,2.73,2.7,46.46,0,0,179,3.1,0,42,22.67,0,23.69333333333303,1,14.95,1,15.55,0
PR-0012,Toepfe,GartenStern,2025-08-01,2025,8,2.73,2.88,79.13,0,0,37,3.1,1,42,15.55,0,20.676666666666364,1,15.4,1,15.98,0
PR-0012,Toepfe,GartenStern,2025-09-01,2025,9,2.73,2.93,93.5,0,0,70,3.1,0,42,15.98,0,18.066666666666364,1,20.5,1,16.81,0
PR-0012,Toepfe,GartenStern,2025-10-01,2025,10,2.73,2.96,65.88,0,0,115,3.1,0,42,16.81,0,16.11333333333303,1,17.93,1,14.17,0
PR-0012,Toepfe,GartenStern,2025-11-01,2025,11,2.73,2.63,65.74,0,0,30,3.1,0,42,14.17,0,15.65333333333303,1,12.86,1,18.38,0
PR-0012,Toepfe,GartenStern,2025-12-01,2025,12,2.73,2.95,72.74,0,0,61,3.1,0,42,18.38,0,16.45333333333303,1,17.32,1,20.64,0
PR-0013,Pflanzen,Vivero,2024-01-01,2024,1,23.31,19.86,98.38,0,0,107,3.6,0,31,,1,,0,,0,132.86,0
PR-0013,Pflanzen,Vivero,2024-02-01,2024,2,23.31,23.15,64.04,0,0,52,3.6,0,31,132.86,0,,0,,0,196.76,0
PR-0013,Pflanzen,Vivero,2024-03-01,2024,3,23.31,25.37,137.16,0,0,71,3.6,0,31,196.76,0,,0,,0,570.75,0
PR-0013,Pflanzen,Vivero,2024-04-01,2024,4,23.31,24.22,90.52,0,0,46,3.6,0,31,570.75,0,300.12333333333305,1,,0,772.59,0
PR-0013,Pflanzen,Vivero,2024-05-01,2024,5,23.31,23.13,128.41,0,0,75,3.6,0,31,772.59,0,513.3666666666663,1,,0,891.26,0
PR-0013,Pflanzen,Vivero,2024-06-01,2024,6,23.31,24.32,93.54,0,0,60,3.6,0,31,891.26,0,744.8666666666663,1,,0,427.77,0
PR-0013,Pflanzen,Vivero,2024-07-01,2024,7,23.31,26.16,117.72,0,1,40,3.6,0,31,427.77,0,697.2066666666664,1,,0,705.57,0
PR-0013,Pflanzen,Vivero,2024-08-01,2024,8,23.31,23.77,61.8,0,0,45,3.6,0,31,705.57,0,674.8666666666663,1,,0,527.52,0
PR-0013,Pflanzen,Vivero,2024-09-01,2024,9,23.31,25.41,110.06,0,0,49,3.6,0,31,527.52,0,553.6199999999998,1,,0,437.25,0
PR-0013,Pflanzen,Vivero,2024-10-01,2024,10,23.31,26.67,86.87,0,0,98,3.6,0,31,437.25,0,556.7799999999997,1,,0,410.99,0
PR-0013,Pflanzen,Vivero,2024-11-01,2024,11,23.31,24.75,60.6,0,0,73,3.6,0,31,410.99,0,458.5866666666664,1,,0,186.2,0
PR-0013,Pflanzen,Vivero,2024-12-01,2024,12,23.31,23.82,68.41,0,0,83,3.6,0,31,186.2,0,344.81333333333305,1,,0,158.98,0
PR-0013,Pflanzen,Vivero,2025-01-01,2025,1,23.31,20.08,105.13,0,0,51,3.6,1,31,158.98,0,252.0566666666664,1,132.86,1,141.15,0
PR-0013,Pflanzen,Vivero,2025-02-01,2025,2,23.31,22.43,78.1,0,0,13,3.6,0,31,141.15,0,162.1099999999997,1,196.76,1,201.06,0
PR-0013,Pflanzen,Vivero,2025-03-01,2025,3,23.31,23.77,75.76,0,0,74,3.6,0,31,201.06,0,167.06333333333302,1,570.75,1,515.93,0
PR-0013,Pflanzen,Vivero,2025-04-01,2025,4,23.31,25.39,70.88,0,0,98,3.6,0,31,515.93,0,286.04666666666634,1,772.59,1,492.81,0
PR-0013,Pflanzen,Vivero,2025-05-01,2025,5,23.31,22.88,134.74,0,0,79,3.6,0,31,492.81,0,403.2666666666664,1,891.26,1,735.87,0
PR-0013,Pflanzen,Vivero,2025-06-01,2025,6,23.31,26.53,114.35,0,0,40,3.6,0,31,735.87,0,581.5366666666664,1,427.77,1,643.11,0
